Brand Name,Year,Quantity Sold,Total Revenue,Product Name,Popularity Score
Nike,2020,47020,272198,Air Max Running Shoes,22
Nike,2021,27377,464094,Dri-FIT Sports T-Shirt,76
Adidas,2020,49460,200253,Ultraboost Running Shoes,87
Adidas,2021,40034,472232,Essentials Hoodie,54
Gucci,2020,42237,339790,Luxury Leather Bag,48
Gucci,2021,17253,326350,Designer Sunglasses,47
Puma,2020,69757,128197,Running Sneakers,40
Puma,2021,52376,336449,Essential Training Shorts,91
H&M,2020,30572,218389,Casual Dress,51
H&M,2021,26096,182555,Slim-Fit Jeans,26
Zara,2020,40976,386856,Stylish Jacket,36
Zara,2021,38661,186259,Denim Jeans,44
Levi’s,2020,19260,428026,Classic 501 Jeans,11
Levi’s,2021,49184,127158,Trucker Jacket,100
Tommy Hilfiger,2020,19921,421302,Polo Shirt,86
Tommy Hilfiger,2021,31375,463686,Chino Pants,19
Calvin Klein,2020,11363,379500,Modern Fit Suit,12
Calvin Klein,2021,59926,222839,Crew Neck T-Shirt,34
Ralph Lauren,2020,45927,334757,Classic Polo Shirt,25
Ralph Lauren,2021,30730,360247,Cable Knit Sweater,4
Versace,2020,54377,154396,Medusa Logo Shirt,36
Versace,2021,34567,207357,Baroque Print Dress,0
Armani,2020,41646,445487,Italian Wool Suit,14
Armani,2021,67716,271143,Silk Necktie,2
Prada,2020,60867,266990,Saffiano Leather Bag,68
Prada,2021,69853,459852,Cat-Eye Sunglasses,47
Chanel,2020,69686,305699,Classic Flap Bag,45
Chanel,2021,28317,432891,Chanel No. 5 Perfume,24
Burberry,2020,68274,289298,Burberry Check Scarf,32
Burberry,2021,28440,441205,Trench Coat,85
Louis Vuitton,2020,37279,176617,Monogram Canvas Tote,30
Louis Vuitton,2021,30855,427618,LV Leather Belt,51
Dior,2020,66134,332822,Lady Dior Handbag,86
Dior,2021,18349,426969,Sauvage Cologne,32
Balenciaga,2020,57133,306141,Speed Trainer Sneakers,7
Balenciaga,2021,51896,177347,Oversized Logo T-Shirt,32
Alexander McQueen,2020,20960,346028,Skull Print Scarf,10
Alexander McQueen,2021,18874,232515,Chunky Sneakers,21
Fendi,2020,17507,438960,Fur Shoulder Bag,34
Fendi,2021,31956,466162,FF Logo Belt,31
